asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic
B0BMXMBSH9,mz m412sp portable bluetooth speaker dynamic thunder sound with high bass 5 w bluetooth speaker 1200mah battery,mz,344.0,66.0,3.5,52.0,audio,https://www.amazon.in/dp/B0BMXMBSH9,bluetooth speakers,0.010174418604651164,speakers,0,0
B0F7HVC62G,bose soundlink plus portable bluetooth speaker wireless outdoor speaker up to 20 hours battery life waterproof and dustproof black,bose,29900.0,6.0,4.7,726.0,audio,https://www.amazon.in/dp/B0F7HVC62G,bluetooth speakers,0.00015719063545150503,speakers,0,0
B0BLNMXT67,amazon basics 5w bluetooth 53 speaker upto 36 hrs playtime true wireless technology built in mic multiple connectivity modes black,amazon,699.0,53.0,4.0,5600.0,audio,https://www.amazon.in/dp/B0BLNMXT67,bluetooth speakers,0.005722460658082976,speakers,0,1
B0DN1S27NM,zebronics axon 200 portable party bluetooth speaker 180w rms 5 drivers  2 passive radiators zsync mode ipx6 upto 10 hours playback rapid charging bt  usb  aux fabric finish rgb deep bass,zebronics,9999.0,60.0,4.0,1000.0,audio,https://www.amazon.in/dp/B0DN1S27NM,bluetooth speakers,0.00040004000400040005,speakers,1,0
B0B4BBNQ89,invicto a0005 bass splashproof wireless bluetooth speaker with usb  mic  aux  sd card for all laptop tablet  smartphone assorted colour,invicto,410.0,32.0,4.1,25.0,audio,https://www.amazon.in/dp/B0B4BBNQ89,bluetooth speakers,0.009999999999999998,speakers,1,1
B0F9TMXDQ2,hammer boom 30w bluetooth speaker with rgb lights dual passive radiators tws function typec charging multiconnectivity auxusbtfbluetooth builtin mic upto 30h playtime carry handle blue,hammer,2199.0,63.0,4.3,106.0,audio,https://www.amazon.in/dp/B0F9TMXDQ2,bluetooth speakers,0.0019554342883128695,earbuds,0,1
B0FMGXH38Q,jbl grip wireless portable bluetooth speaker jbl pro sound with ai sound boost ip68 waterproofdustproof ambient light upto 14h playtime auracast multispeaker connection jbl portable app black,jbl,8499.0,43.0,4.6,446.0,audio,https://www.amazon.in/dp/B0FMGXH38Q,bluetooth speakers,0.0005412401458995175,speakers,0,0
B0FKBJ3GJM,boat stone 108 3w signature sound 12h battery tws feature ipx4 bluetooth speaker wireless speaker portable speakertropical blue,boat,849.0,72.0,3.4,60.0,audio,https://www.amazon.in/dp/B0FKBJ3GJM,bluetooth speakers,0.004004711425206125,earbuds,0,0
B0GMD8G6HY,hammer drop x1 5w bluetooth speaker with twin pairing bluetooth v60 32 hours playtime 52mm drivers beige,hammer,499.0,86.0,4.8,20.0,audio,https://www.amazon.in/dp/B0GMD8G6HY,bluetooth speakers,0.009619238476953907,speakers,0,0
B09JVCT78G,jbl partybox 110 wireless bluetooth party speaker 160w monstrous pro sound dynamic light show upto 12hrs playtime builtin powerbank guitar  mic input partybox app splashproof black,jbl,21499.0,40.0,4.5,1900.0,audio,https://www.amazon.in/dp/B09JVCT78G,bluetooth speakers,0.00020931206102609424,speakers,0,1
B08VDNCZT9,jbl charge 5 wireless portable bluetooth speaker pro sound 20 hrs playtime powerful bass radiators builtin 7500mah powerbank partyboost ip67 water  dustproof without mic black,jbl,11999.0,37.0,4.4,31300.0,audio,https://www.amazon.in/dp/B08VDNCZT9,bluetooth speakers,0.00036669722476873073,speakers,0,1
B094RCC4L1,mivi play bluetooth speaker with 12 hours playtime wireless speaker made in india with exceptional sound quality portable and built in micblack,mivi,839.0,58.0,4.1,24800.0,audio,https://www.amazon.in/dp/B094RCC4L1,bluetooth speakers,0.004886769964243146,speakers,0,0
B0CLJ7V2JT,ambrane 5w wireless bluetooth mini speaker with 44hrs playtime immersive sound 52mm driver twin pairing integrated music  call control built in mic ipx4 water resistance minipod green,ambrane,649.0,64.0,4.3,47.0,audio,https://www.amazon.in/dp/B0CLJ7V2JT,bluetooth speakers,0.0066255778120184895,speakers,0,1
B0DSSX42WX,zebronics vita bar 201 wireless bluetooth soundbar 30 watts upto 8 hours playback powerful dual drivers dual passive radiators led indicator btv53  usb  aux,zebronics,1699.0,39.0,3.6,108.0,audio,https://www.amazon.in/dp/B0DSSX42WX,bluetooth speakers,0.0021188934667451444,speakers,1,0
B08YQV138W,bang  olufsen beosound explore  wireless outdoor bluetooth speaker ip 67 dustproof and waterproof grey mist,bang,18000.0,10.0,4.3,3100.0,audio,https://www.amazon.in/dp/B08YQV138W,bluetooth speakers,0.00023888888888888888,speakers,0,0
B0CT5F1SW4,tribit xsound plus 2 30w 53 bluetooth wireless speakerspowerful louder stereo sound with bassenhanced xbass function24h playtimeipx7 waterproofbuilt in mic150ft bt range for homeoutdoorblack,tribit,5399.0,46.0,4.4,2700.0,audio,https://www.amazon.in/dp/B0CT5F1SW4,bluetooth speakers,0.0008149657343952584,speakers,0,0
B0G2MKMPVZ,zebronics 10w portable bluetooth v60 speaker dual 52cm drivers 9hr backup retro cd design 6 ambient sound effects tws support passive radiator builtin clock alarm  call function echospin,zebronics,1999.0,58.0,4.2,29.0,audio,https://www.amazon.in/dp/B0G2MKMPVZ,bluetooth speakers,0.0021010505252626313,earbuds,0,0
B0D7Q6QMJR,portronics harmony mini 25w hd premium portable bluetooth speaker with subwoofer eq adjustment 6 hours playtime inbuilt mictws modergb lights bluetooth v53 type c fast chargingblack,portronics,2799.0,44.0,4.3,535.0,audio,https://www.amazon.in/dp/B0D7Q6QMJR,bluetooth speakers,0.0015362629510539479,earbuds,0,0
B07YNVQJZY,zebronics county 3w wireless bluetooth portable speaker with supporting carry handle usb sd card fm  call function blue,zebronics,549.0,45.0,3.9,10600.0,audio,https://www.amazon.in/dp/B07YNVQJZY,bluetooth speakers,0.007103825136612021,speakers,0,0
B0DQQ2VX26,boat stone ignite w 90 w rms sound rgb leds eq modes ipx6bt v53multi compatibility auxusb playback time up to 5 hours  type c charging jade black,boat,7017.0,68.0,4.3,214.0,audio,https://www.amazon.in/dp/B0DQQ2VX26,bluetooth speakers,0.0006127974918056149,unknown,0,0
B07TBFY4VF,portronics 5w pico mini hd sound portable bluetooth speaker with inbuilt mic strong lanyard upto 4 hours playtime bluetooth 53v type c fast charging light weight black,portronics,699.0,30.0,4.2,792.0,audio,https://www.amazon.in/dp/B07TBFY4VF,bluetooth speakers,0.006008583690987125,speakers,0,1
B0FMNPVZVJ,zebronics portable bluetooth speaker 60w upto 7 hours playback dual 1651cm drivers karaoke tws bt v54 usb msd aux rgb wireless mic with display mobile holder party fyre 90,zebronics,5999.0,54.0,4.0,479.0,audio,https://www.amazon.in/dp/B0FMNPVZVJ,bluetooth speakers,0.0006667777962993832,earbuds,1,1
B0GL7QWQF1,zebronics 50w bluetooth speaker dual 57cm drivers 89cm subwoofer upto 5hrs playback dual passive radiators rgb modes 63mm mic input tws bt v53 usb aux typec sound feast 450,zebronics,3499.0,50.0,5.0,3.0,audio,https://www.amazon.in/dp/B0GL7QWQF1,bluetooth speakers,0.0014289797084881394,earbuds,1,1
B0GL3JFDMS,jbl compatible ultra mini wireless bluetooth speaker with heavy metal electroplated round speaker  wireless power button controlled long battery backup  fast quick charge pack of 1 multicolor,jbl,288.0,71.0,2.5,2.0,audio,https://www.amazon.in/dp/B0GL3JFDMS,bluetooth speakers,0.008680555555555556,speakers,0,0
B0BSLLKJ78,zebronics dc black adam edition rocket 500 bluetooth 50 portable speaker 20w rms tws 10 hour backup builtin rechargeable battery rgb lights detachable handle wired mic port  type c,zebronics,3299.0,59.0,3.6,527.0,audio,https://www.amazon.in/dp/B0BSLLKJ78,bluetooth speakers,0.0010912397696271597,earbuds,1,1
B013T21X42,portronics soundpot 20w wireless bluetooth portable speaker with 360 immersive sound upto 6 hours playtime in built mic tws mode easy control strong lanyard type c fast chargingblack,portronics,1499.0,50.0,4.2,6200.0,audio,https://www.amazon.in/dp/B013T21X42,bluetooth speakers,0.002801867911941294,earbuds,0,1
B01MTB55WH,anker soundcore 2 portable bluetooth speaker with better bass 24hour playtime 66ft bluetooth range ipx5 water resistance  builtin mic,anker,6199.2,32.0,4.6,140000.0,audio,https://www.amazon.in/dp/B01MTB55WH,bluetooth speakers,0.0007420312298361078,speakers,0,1
B0DS68Z4DZ,zebronics county 8 portable bluetooth speaker 8 watts upto 7 hours playback passive radiator btv53  tws  usb  msd rgb led call function compact design carry strap black,zebronics,631.0,43.0,4.1,175.0,audio,https://www.amazon.in/dp/B0DS68Z4DZ,bluetooth speakers,0.006497622820919175,earbuds,0,0
B0F3JNTJ7K,portronics fynix 30w hd sound portable bluetooth speaker with dual passive radiator 360 surround sound upto 6 hours handsfree calling tws pairing bluetooth 53v type c chargingblack,portronics,2499.0,38.0,4.1,300.0,audio,https://www.amazon.in/dp/B0F3JNTJ7K,bluetooth speakers,0.0016406562625050018,earbuds,0,1
B0DCB8FBVK,amazon basics x20r 20w bluetooth soundbar with 2000mah battery  2x bass  up to 9hrs of playback  bluetooth 53 aux in usb micro tf card connectivity grey,amazon,1479.0,51.0,3.8,52300.0,audio,https://www.amazon.in/dp/B0DCB8FBVK,bluetooth speakers,0.0025693035835023664,speakers,1,0
B0CX95S55W,jbl clip 5 wireless ultra portable bluetooth speaker pro sound 12hrs of playtime integrated carabiner vibrant colors with rugged fabric design dust  waterproof type c without mic squad,jbl,4019.0,38.0,4.6,5400.0,audio,https://www.amazon.in/dp/B0CX95S55W,bluetooth speakers,0.0011445633242100023,speakers,0,1
B0DQWTH8MK,zebronics sound feast 55 portable bluetooth speaker 14 watts 10 hours playback dual 57 cm drivers dual passive radiator call function rgb bluetooth v53  tws  usb  msd  aux deep bass,zebronics,1299.0,54.0,3.9,739.0,audio,https://www.amazon.in/dp/B0DQWTH8MK,bluetooth speakers,0.0030023094688221706,earbuds,1,0
B0FQN896CF,tribit pocketgo portable wireless bluetooth speaker with 7w stereo sound ip68 waterproof dustproof 20h playtime custom eq bt60  tws pairing supports tf card ideal for travel outdoor gifts,tribit,2999.0,25.0,4.4,550.0,audio,https://www.amazon.in/dp/B0FQN896CF,bluetooth speakers,0.0014671557185728578,earbuds,0,0
B0FFHCZPWC,govo gosurround 600  90w soundbar  21 channel home theatre  deep bass from 4 subwoofer  bt v53 hdmi aux usb connectivity  5 eq modes,govo,2799.0,77.0,3.9,36.0,audio,https://www.amazon.in/dp/B0FFHCZPWC,bluetooth speakers,0.0013933547695605573,speakers,1,0
B0GF1RWB4D,mini portable bluetooth speaker white and turquoise wireless audio device with control buttons,mini,283.0,72.0,2.6,9.0,audio,https://www.amazon.in/dp/B0GF1RWB4D,bluetooth speakers,0.009187279151943463,speakers,0,0
B0BGYCY8VR,soundcore anker rave neo 2 portable speaker with 80w stereo soundpartycast 20light showipx7 waterprooffloats on water 18h playtimecustomizable eq  bass up for partybackyardblackusb,soundcore,12999.0,24.0,4.6,261.0,audio,https://www.amazon.in/dp/B0BGYCY8VR,bluetooth speakers,0.00035387337487499036,speakers,0,0
B0CW38T5QK,mivi fort q18 soundbar with 18w bluetooth speakers soundbar 20 channel with 2 inbuilt fullrange speakers multiple input modes 6h playtime 2000mah made in india sound bar for tv,mivi,999.0,71.0,3.9,1100.0,audio,https://www.amazon.in/dp/B0CW38T5QK,bluetooth speakers,0.003903903903903904,speakers,0,0
B0FGVXDQ31,qcy sp7 portable bluetooth speaker  40w stereo sound 105 db loud output tws multispeaker pairing 15 rgb light modes ipx7 waterproof 14h battery life,qcy,3999.0,33.0,4.4,43.0,audio,https://www.amazon.in/dp/B0FGVXDQ31,bluetooth speakers,0.001100275068767192,earbuds,0,0
B0FPR7WMGY,goboult newly launched bassbox x20 bluetooth speaker 20 watt boomx audio up to 6 hrs playtime typec charging auxtf cardusb  btv 54 bluetooth sound bar portable pure black,goboult,1599.0,77.0,4.0,27.0,audio,https://www.amazon.in/dp/B0FPR7WMGY,bluetooth speakers,0.0025015634771732333,speakers,0,0
B08HD28LJ6,zebronics sound feast 50 14 w portable speaker supporting bluetooth pendrive slot msd card call function black,zebronics,849.0,66.0,3.8,4200.0,audio,https://www.amazon.in/dp/B08HD28LJ6,bluetooth speakers,0.00447585394581861,speakers,0,0
B08NQXP8CR,hp 360 mono portable silver bluetooth speaker with builtin microphone ip54 dust and water resistance 2d801aa,hp,1189.0,60.0,3.6,233.0,audio,https://www.amazon.in/dp/B08NQXP8CR,bluetooth speakers,0.003027754415475189,speakers,0,1
B0DG2CQ728,creative pebble pro minimalist 20 usbc computer speakers with bluetooth 53 and customizable rgb lighting clear dialog and bassflex tech usb audio headset port for pc and mac white,creative,5871.0,41.0,4.2,387.0,audio,https://www.amazon.in/dp/B0DG2CQ728,bluetooth speakers,0.0007153806847215125,headphones,0,0
B0FXRFKQ2K,ptron fusion octane 48w bluetooth party speaker wpunchy sound 8 inch neo driver breathing rgb lights 6hrs playtime bt53auxtf cardusb playback modes typec charging portable jade black,ptron,2099.0,65.0,3.8,68.0,audio,https://www.amazon.in/dp/B0FXRFKQ2K,bluetooth speakers,0.0018103858980466887,speakers,0,0
B0FXRH3QJ6,ptron fusion beats 48w bluetooth party speaker wimmersive sound dual 4 inch neo drivers rhythmic rgb lights 6hrs playtime bt53auxtf cardusb playback modes typec charging midnight black,ptron,2099.0,65.0,3.9,71.0,audio,https://www.amazon.in/dp/B0FXRH3QJ6,bluetooth speakers,0.0018580276322058122,speakers,0,0
B0F636P8NJ,ptron funk wow 6w ultra portable bluetooth speaker with pristine sound ipx5 waterresistance 10hrs playtime multiplayback modes true wireless feature lightweight  type c charging black,ptron,699.0,83.0,3.4,447.0,audio,https://www.amazon.in/dp/B0F636P8NJ,bluetooth speakers,0.004864091559370529,speakers,0,0
B0DMNHYM33,mivi fort h30 portable bluetooth speakers soundbar  newly launched 30w bluetooth soundbar for campus life 20 channel sleek design 6 hours playtime multiconnectivity made in india,mivi,1449.0,76.0,3.8,1300.0,audio,https://www.amazon.in/dp/B0DMNHYM33,bluetooth speakers,0.002622498274672188,speakers,0,0
B0BGT49YPQ,ambrane 5w wireless bluetooth mini speaker with 12hrs playtime immersive sound 40mm driver bluetooth v51 strong connectivity portable design integrated music  call control cube  red,ambrane,549.0,68.0,3.4,114.0,audio,https://www.amazon.in/dp/B0BGT49YPQ,bluetooth speakers,0.006193078324225865,speakers,0,0
B0DJ33F2JQ,portronics trifusion 16w hd sound bluetooth speaker with 15w wireless charging 360rgb led lights digital clock with alarm setting builtin white noise usbsd cardaux in type c chargingblack,portronics,1549.0,48.0,3.6,355.0,audio,https://www.amazon.in/dp/B0DJ33F2JQ,bluetooth speakers,0.0023240800516462234,speakers,0,0
B0FLYBFZL5,boat partypal 65 pro 42w signature sound wireless karaoke mic 8h batteryrgb leds tws bass boost multi port bluetooth speaker wireless speaker portable speaker premium black,boat,4499.0,72.0,4.1,32.0,audio,https://www.amazon.in/dp/B0FLYBFZL5,bluetooth speakers,0.0009113136252500555,earbuds,0,1
B0919Z8Q8Y,marshall tufton 80 watt wireless bluetooth portable speaker black  brass,marshall,39998.0,17.0,4.6,434.0,audio,https://www.amazon.in/dp/B0919Z8Q8Y,bluetooth speakers,0.00011500575028751437,speakers,0,0
B0DRSPB2QJ,zebronics sound feast 75 portable bluetooth speaker 14 watts 10 hours playback transparent body dual 66 cm drivers carry strap bluetooth v53  tws  msd  aux black,zebronics,999.0,72.0,4.0,129.0,audio,https://www.amazon.in/dp/B0DRSPB2QJ,bluetooth speakers,0.004004004004004004,earbuds,1,0
B09P53B3M5,zebronics zebbuddy 100 portable bt v50 speaker with tws 20w rms wired mic karaoke 5h backup rgb led aux usb micro sd built in rechargeable battery and mobile holder black,zebronics,1399.0,50.0,3.4,2400.0,audio,https://www.amazon.in/dp/B09P53B3M5,bluetooth speakers,0.0024303073624017154,earbuds,1,1
B0DN5Q5P9C,amazon basics bluetooth speaker 53 soundbar with 16w rms 2000mah battery upto 8 hrs 50 volum playtime auxusb port black,amazon,989.0,60.0,3.9,3000.0,audio,https://www.amazon.in/dp/B0DN5Q5P9C,bluetooth speakers,0.003943377148634985,speakers,0,0
B0CSYX5RF6,blaupunkt newly launched sba20 pro 25w bluetooth soundbar with 2000mah battery i rgb lights i honeycomb design i aux bluetooth usb  tws i bt speaker for tv mobile pc laptops,blaupunkt,1439.0,71.0,3.9,1700.0,audio,https://www.amazon.in/dp/B0CSYX5RF6,bluetooth speakers,0.002710215427380125,earbuds,1,0
B0DVZF8RQF,ptron fusion pro retro signature 20w bluetooth speaker with pristine sound 8 hours playtime dual drivers playback via bt53usbtf card easy controls portable speaker  type c charging black,ptron,1499.0,69.0,3.8,543.0,audio,https://www.amazon.in/dp/B0DVZF8RQF,bluetooth speakers,0.002535023348899266,speakers,0,0
B0FLYCFPRG,boat 2026 launch nirvana luxe360 surround spatial audio 100w 15hrs battery broadcast app support nfc pairing android bluetooth speaker wireless speaker portable speaker charcoal black,boat,9999.0,60.0,3.8,37.0,audio,https://www.amazon.in/dp/B0FLYCFPRG,bluetooth speakers,0.00038003800380038,speakers,0,0
B0FN7H3GLN,zebronics compact soundbar 18 watts upto 6 hours playback dual 52mm drivers dual passive radiators tws typec charging usb aux led indicator vita bar 202,zebronics,1199.0,40.0,3.8,210.0,audio,https://www.amazon.in/dp/B0FN7H3GLN,bluetooth speakers,0.0031693077564637195,earbuds,1,0
B0F8MX4YSZ,10w mini bluetooth speaker k12 with wireless karaoke mic 8 hours playtime rgb lights bt51 typec charging,10w,381.0,65.0,3.5,9.0,audio,https://www.amazon.in/dp/B0F8MX4YSZ,bluetooth speakers,0.009186351706036745,speakers,0,1
B0GDGR4Q2K,portronics 30w dash wireless bluetooth portable speaker with dual wireless karaoke mic echo control 5 hour playtime rgb led light bluetooth v54 easy grab handle usb in type c chargingblack,portronics,2699.0,46.0,4.5,7.0,audio,https://www.amazon.in/dp/B0GDGR4Q2K,bluetooth speakers,0.0016672841793256763,speakers,0,1
B0FDFRGWLQ,boat aavante 21 1600d  orion plus dolby audio 160w signature sound 21ch wired subwoofermultiple ports  eq modes bluetooth sound bar home theatre soundbar speaker premium black,boat,6499.0,70.0,4.0,4600.0,audio,https://www.amazon.in/dp/B0FDFRGWLQ,bluetooth speakers,0.0006154793045083859,earphones,1,0
