asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term
B0DC95VBG5,"Wireless Earbuds, Bluetooth 5.3 Headphones Bass Stereo, Ear Buds with Noise Cancelling Mic LED Display, IP7 Waterproof in Ear Earphones, 36H Playtime for Laptop Pad Phones Sports Workout, Black",Wireless,5862,(34% off),4.5,1.6K,Audio,https://www.amazon.in/dp/B0DC95VBG5,earbuds
B0D7M3BY9G,Samsung Galaxy Buds 3 (White) with Galaxy AI Powered Real-time Interpreter | 24-bit Hi-Fi Audio | Up to 36H Battery | IP57,Samsung,11998,(40% off),3.3,139,Audio,https://www.amazon.in/dp/B0D7M3BY9G,earbuds
B085LVV8R7,Sennheiser Consumer Audio Momentum Truly Wireless Bluetooth In Ear Earbuds with Mic (Black),Sennheiser,,,4.1,3.8K,Audio,https://www.amazon.in/dp/B085LVV8R7,earbuds
B0FYFRW3BX,"Soundcore Sleep A30 Special by Anker, Sleep Earbuds, ANC, Passive Isolation, Snore Masking, Extensive Sleep Audio, Ultra Comfort for Side Sleepers, 10H Playtime",Soundcore,42061,(9% off),3.3,25,Audio,https://www.amazon.in/dp/B0FYFRW3BX,earbuds
B0FR5B1XC2,TAGRY Bluetooth Earbuds 5.4 40hrs Playtime Wireless Charging Case Digital Display Sport Ear Buds with Earhooks Deep Bass IP6 Waterproof Over-Ear Earphones for Phone Laptop,TAGRY,3299,(40% off),4.0,9.8K,Audio,https://www.amazon.in/dp/B0FR5B1XC2,earbuds
B0GDMJ9PSY,True Wireless Bluetooth Earbuds | Touch Controls | Deep Bass | Long Battery Life | Bluetooth 5.0 | HD Mic for Calling,True,,,3.7,13,Audio,https://www.amazon.in/dp/B0GDMJ9PSY,earbuds
B0F21B9R8H,Sony New Linkbuds Fit WF-LS910N | Active Noise Cancelling Wireless Bluetooth in Earbuds | Comfortable Fit with New Supporters | High Call Quality with AI -Green,Sony,15990,(36% off),3.8,5.2K,Audio,https://www.amazon.in/dp/B0F21B9R8H,earbuds
B0D3JHB24Q,Beats Solo Buds — Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple & Android Compatibility | Built-in Microphone - Matt Black,Beats,6900,,4.1,2K,Audio,https://www.amazon.in/dp/B0D3JHB24Q,earbuds
B0DN45YMP6,"JBL Vibe Beam 2 - True Wireless Noise Cancelling Earbuds Pure Bass Sound & Smart Ambient Technology, 4mics for Crisp, Clear Calls, up to 40Hrs of Playback, IP54 Dust & Water Resistant (Black)",JBL,9955,(29% off),4.2,2.1K,Audio,https://www.amazon.in/dp/B0DN45YMP6,earbuds
B08KDGK6T5,"Audio-Technica ATH-SQ1TW PBW Wireless Earphones, Bluetooth Compatible, Bluetooth 5.0 Rapid Charging IPX4 Waterproof Standard, Up to 19.5 Hours Playback Multi-Pairing, Blue",Audio-Technica,4489,(48% off),4.0,234,Audio,https://www.amazon.in/dp/B08KDGK6T5,earbuds
B0BLYXQ512,"Sony LinkBuds S WF-LS900N Noise Cancellation Bluetooth Earbuds, TWS, Hi-Res Audio, Up to 23Hrs Battery-Beige",Sony,16990,(32% off),3.8,5.2K,Audio,https://www.amazon.in/dp/B0BLYXQ512,earbuds
B09VLHMD7H,"Bang & Olufsen Beoplay EX - Wireless Bluetooth Earphones with Microphone and Active Noise Cancelling, Waterproof, 20 Hours of Playtime",Bang,,,3.9,1.4K,Audio,https://www.amazon.in/dp/B09VLHMD7H,earbuds
B0FR3SPWBX,"Motorola Moto Buds Bass (Blue, TWS) | Hi-Res Audio with LDAC | 12.4mm Drivers, 50 dB ANC | 6-Mic ENC Calling | 41H Playtime | Bluetooth 5.3 | IPX4 | Comfortable All-Day Fit | Comfortable All-Day Fit",Motorola,2865,(43% off),4.0,5,Audio,https://www.amazon.in/dp/B0FR3SPWBX,earbuds
B0CYPHY77C,"Tribit Wireless Earbuds, Bluetooth 5.3 Headphones in Ear with Microphone, Touch Control Earphones with Call Noise Reduction, Bluetooth Earbuds 110H Playtime, Deep Bass IPX8 Waterproof, Black (Black)",Tribit,5699,(14% off),4.2,10.8K,Audio,https://www.amazon.in/dp/B0CYPHY77C,earbuds
B0DK3SJBSH,"JBL New Launch Tune Buds 2 TWS, ANC Earbuds, 48Hr Playtime,Dual Connect,6 Mics, Spatial Sound, Personi-Fi 3.0, Ambient Aware, Relax Mode, Customized EQ with Headphones App (Turquoise)",JBL,4999,(47% off),3.7,7.6K,Audio,https://www.amazon.in/dp/B0DK3SJBSH,earbuds
B0CFC5XCG3,"Technics HiFi True Wireless Multipoint Bluetooth Earbuds II, Active Noise Cancelling, 3 Device MultiPoint Connectivity, Impressive Call Quality, LDAC Compatible, EAH-AZ40M2-S (Silver)",Technics,35035.01,(38% off),4.2,258,Audio,https://www.amazon.in/dp/B0CFC5XCG3,earbuds
B0DXL4JKJR,"Philips TAT1150WT/94 Premium Wireless Earbuds with ANC,Quad Mic ENC,Up to 55 Hr Playtime, 13mm Neodymium Drivers,Multipoint, ergonomically Designed,IPX5 Water Resistance,Fast Charging(Bright White)",Philips,1499,(63% off),3.6,351,Audio,https://www.amazon.in/dp/B0DXL4JKJR,earbuds
B0D31S7TF3,"Boat Airdopes Unity ANC TWS in Ear Earbuds with Up to 50 Hours Total Playback, ANC Upto 32 dB, Dual Mics with ENx Tech, IPX5 Rating, IWP Tech and ASAP Charge(Black)",Boat,1549,(74% off),3.7,39,Audio,https://www.amazon.in/dp/B0D31S7TF3,earbuds
B0BPM6CK8T,"EarFun Air Pro 2 Noise Cancellation Earbuds, Active Noise Canceling Wireless Earbuds, 6 Mics Clear Call, Up to 40dB, in-Ear Detection, 34H Playtime, Wireless Charging, App Custom EQ",EarFun,2999,(70% off),4.2,3.4K,Audio,https://www.amazon.in/dp/B0BPM6CK8T,earbuds
B0FHX31G66,"Soundcore Liberty Buds by Anker, Semi-in-Ear Design, Removable Ear Fins, Real-Time Adaptive Noise Cancelling, Fast Charging, Wireless Bluetooth Earbuds,Translation Earbuds, 30H Playtime",Soundcore,18826,(23% off),4.2,284,Audio,https://www.amazon.in/dp/B0FHX31G66,earbuds
B0CCXHW94Q,"EarFun Free Pro 3 Noise Cancellation Earbuds, Hi-Res AUDIO WIRELESS Certification, Snapdragon Sound, Qualcomm aptX™Adaptive, 6 Mics ENC, Cozy Fit TWS Earbuds Bluetooth Wireless, Multipoint,Brown Black",EarFun,4999,(44% off),4.2,2K,Audio,https://www.amazon.in/dp/B0CCXHW94Q,earbuds
B0BQCZ2RYQ,"JBL Live Free 2 - True Wireless Noise Cancelling Earbuds, Up to 35hrs of Playtime, 6 mics for Perfect Calls with Zero Noise, IPX5 Waterproof, Oval Tubes for Better Comfort, Isolation, & bass (Rose)",JBL,20023,(17% off),4.3,2.1K,Audio,https://www.amazon.in/dp/B0BQCZ2RYQ,earbuds
B0CC8V62TV,"Rulefiss Wireless Earbuds, Bluetooth 5.3 Headphones with HD Mic, Stereo Noise Cancelling, 48H Wireless, Dual LED Display, USB-C, IP7 Waterproof for Sports Running",Rulefiss,5195,(73% off),4.3,12.9K,Audio,https://www.amazon.in/dp/B0CC8V62TV,earbuds
B0DVTGDZCR,"JBL Tune Flex 2 - True Wireless Noise Cancelling Earbuds Spatial Sound and Smart Ambient Technology, 6 mics for Perfect Calls, up to 48Hrs of Playback, IP54 Dust & Water Resistant (Teal)",JBL,,,4.1,320,Audio,https://www.amazon.in/dp/B0DVTGDZCR,earbuds
B0GQH4D8R6,Wireless Earbuds Bluetooth 5.1 TWS Earphones Full Touch Control Headphones Built-in Microphone Immersive Sound Quality Ensure Fast Stable & Connection Smart LED Headset Sports Bud,Wireless,279,(53% off),,,Audio,https://www.amazon.in/dp/B0GQH4D8R6,earbuds
B0DJSJYJJC,ACwO Fire Prime TWS Earbuds (in-Ear & Half-in-Ear in 1 Case) | Smart HD Display + 40dB ANC (in-Ear) | 80 Hrs Playtime | | 4 Mics AI-ENC | 3D Spatial Sound | BT V5.4 | Black,ACwO,3499,(70% off),3.3,184,Audio,https://www.amazon.in/dp/B0DJSJYJJC,earbuds
B0FC6KNK6X,"Bose QuietComfort Wireless Noise Cancelling Earbuds, Lifestyle Bluetooth Earbuds for Sports and More with Active Noise Cancelling, Up to 8.5 Hours Battery Life, Flower Pink - Limited Edition",Bose,13490,(20% off),3.8,7.3K,Audio,https://www.amazon.in/dp/B0FC6KNK6X,earbuds
B0DQ9N9S5V,"Technics EAH-AZ100-K Wireless Earphones, Black, Magnetic Fluid, Live Sound Quality, Bluetooth, Noise Canceling, 3 Devices, Multi-Point, IPX4, LDAC Compatible, High Resolution Sound Quality Playback,",Technics,56745,(23% off),4.4,249,Audio,https://www.amazon.in/dp/B0DQ9N9S5V,earbuds
B0G6D6YD9W,"EarFun [2025 VGP Winner] Air Pro 4+ Adaptive Hybrid Noise Cancelling Wireless Earbuds Bluetooth 6.0,Qualcomm Snapdragon Sound, aptX Lossless,LDAC Hi-Res Audio, 6 Mics AI CVC Call,54H Playtime, White",EarFun,8999,(33% off),4.3,804,Audio,https://www.amazon.in/dp/B0G6D6YD9W,earbuds
B0F1Y8MDHM,"truke New Launch Crystal Dyno Leather Finish True Wireless in Ear Earbuds w/Spatial Audio, 70H Battery Rapid Charge Ear Buds, 13mm Driver HiFi Sound TWS, 40ms Ultra Low Latency, 4Mics ENC -ArcticBlue",truke,899,(70% off),4.1,1.4K,Audio,https://www.amazon.in/dp/B0F1Y8MDHM,earbuds
B0G2JV446Q,"CMF BY NOTHING Buds Pro TWS Earbuds, 45 dB Hybrid ANC, 10 mm Drivers, Ultra Bass, 39 Hrs Playtime, IP54, Bluetooth 5.3, Fast Charging, Clear Calls with 6 Mics, Low Latency Mode for Gaming (Orange)",CMF,3980,(12% off),3.8,8.6K,Audio,https://www.amazon.in/dp/B0G2JV446Q,earbuds
B0FRGN2TTP,"Samsung Galaxy Buds 3-FE (2025) True Wireless Bluetooth Earbuds, Active Noise Cancellation, Clear Calls, Long Lasting Battery, Hands Free AI,SM-R420NZAA - (Gray)",Samsung,9900,(34% off),3.7,22,Audio,https://www.amazon.in/dp/B0FRGN2TTP,earbuds
B093ZQH59J,"JBL Tune 115TWS True Wireless Headphone with Built-in Mic, 21 Hours Combined Playtime, Dual Connect and Bluetooth 5.0 (Red)",JBL,6399,(29% off),4.3,6.8K,Audio,https://www.amazon.in/dp/B093ZQH59J,earbuds
B0FPXF3WHK,"Glide Wireless Earbuds, Bluetooth 5.0 in-Ear Headphones with ENC Mic, 30H Playtime, Deep Bass, Premium Sound, Type-C Fast Charging Case, Ultra-Light Design, 18m Wireless Range– Blue",Glide,549,,5.0,1,Audio,https://www.amazon.in/dp/B0FPXF3WHK,earbuds
B0CF4DHD31,"Csasan Wireless Earbuds, 2023 Bluetooth 5.3 Headphones HiFi Stereo, 40H Playtime, Bluetooth Earbuds with ENC Noise Cancelling Mic, IP7 Waterproof Wireless Earphones LED Display, Touch Control, Purple",Csasan,5437,(45% off),4.5,9.7K,Audio,https://www.amazon.in/dp/B0CF4DHD31,earbuds
B08JQN8DGZ,"Boat Airdopes 121v2 True Wireless in Ear Earbuds with Upto 14 Hours Playback, 8MM Drivers, Battery Indicators, Lightweight Earbuds & Multifunction Controls(Active Black)",Boat,2990,,3.9,1.1L,Audio,https://www.amazon.in/dp/B08JQN8DGZ,earbuds
B0FZSLH7XM,"BERTH X50 Buds 45H Playtime, Dual Pairing, 13mm Speakers, ENC, IPX5, 45ms Low Latency True Wireless Bluetooth, Fast Charging",BERTH,399,(87% off),3.5,2,Audio,https://www.amazon.in/dp/B0FZSLH7XM,earbuds
B0DRYTGQZ2,"Noise Buds K1 Stylish,Single Ear Bluetooth Truly Wireless in Ear Earbuds with Mic Universal to Support Handsfree Calling for Smartphones & Tablets (1 Years Warranty)",Noise,199,(80% off),3.1,27,Audio,https://www.amazon.in/dp/B0DRYTGQZ2,earbuds
B07DFYJRQV,"JBL C200SI, Premium in Ear Wired Earphones with Mic, Signature Sound, One Button Multi-Function Remote, Premium Metallic Finish, Angled Earbuds for Comfort fit (Blue)",JBL,798,(47% off),3.9,67.4K,Audio,https://www.amazon.in/dp/B07DFYJRQV,earbuds
B0FJ2V3CDY,"INZONE E9 Wired Earphones for Gaming, Tuned for FPS Games, Sound Isolating Earbuds, Comfortable Fit, Low Profile Design, 360 Spatial Sound, Case Included, Developed with Fanatic, In-Ear Monitor(Black)",INZONE,11990,(37% off),4.0,58,Audio,https://www.amazon.in/dp/B0FJ2V3CDY,earbuds
B0F29L645M,Wing Truly Wireless Earbuds TWS | ~32dB ANC & Transparency Mode | Upto 50Hrs Playtime | Bluetooth V5.4 | Quad Mics with AI-ENC | 40ms Low Latency Gaming | Breathing LED Lights (Black),Wing,1299,(74% off),4.0,32,Audio,https://www.amazon.in/dp/B0F29L645M,earbuds
B0DHCRZ3D8,Poco_Buds_X1_Titanium in Ear Wireless Headphones,Poco_Buds_X1_Titanium,1299,(57% off),3.7,197,Audio,https://www.amazon.in/dp/B0DHCRZ3D8,earbuds
B0GNGV4N3C,"Wireless Earbuds with LED Display, White, Bluetooth Earphones with Charging Case, Touch Control",Wireless,,,,,Audio,https://www.amazon.in/dp/B0GNGV4N3C,earbuds
B08L6YRFDC,"Beats Flex - Wireless in Ear Earphones, 12 Hours of Battery Life, 10 min Fast Charge for 1.5H, Apple W1 Chip, Magnetic Earbuds, Class 1 Bluetooth, Built-in Microphone - Black",Beats,6029,(14% off),4.0,781,Audio,https://www.amazon.in/dp/B08L6YRFDC,earbuds
B0D834N3XK,"boAt Immortal Airspeed Pro Truly Wireless in- Ear Earbuds w/ 32dB ANC, Beast™ Mode with 40ms Latency, 40hrs Playback, 4 Mics with ENx™, Premium ID w/LEDs & ASAP™ Charge(Black Sabre)",boAt,1599,(77% off),3.9,200,Audio,https://www.amazon.in/dp/B0D834N3XK,earbuds
B08MSRBKGH,"Philips Pro Wired Earbuds, in Ear Headphones with Mic Powerful Bass, Hi-Res Audio, Comfort Fit, Lightweight Ear Phones with Microphone",Philips,7838,(19% off),4.4,271,Audio,https://www.amazon.in/dp/B08MSRBKGH,earbuds
B0CCL4TMBB,"FINGERS SizeZero Pods2 World's Tiniest TWS Earbuds with 15-Hour Total Playtime, Quick Charge of 10 mins for 2-Hour Playtime, Built-in Mic with SNC™ Technology for Clear Calls (Plum)",FINGERS,1349,(46% off),3.8,341,Audio,https://www.amazon.in/dp/B0CCL4TMBB,earbuds
B0GPF3NC1C,Wireless Earbuds Bluetooth 5.1 TWS Earphones Full Touch Control Headphones Built-in Microphone Immersive Sound Quality Ensure Fast Stable & Connection Smart LED Headset Sports Bud (White),Wireless,269,(66% off),,,Audio,https://www.amazon.in/dp/B0GPF3NC1C,earbuds
B0CJHB7B59,"Sony INZONE Buds Wireless Gaming Earbuds, Perfect for PlayStation® 5, for PC/PS5/Switch/Mobile, 48Hr Battery with Case, Noise Canceling, 360 Spatial Sound, 2.4GHz USB-C Dongle, WF-G700N Black",Sony,34811,(10% off),3.9,785,Audio,https://www.amazon.in/dp/B0CJHB7B59,earbuds
B01BC1XEK8,"Sony in-Ear Earbud Headphones with Remote and Deep Bass, Blue, MDR-E9LP",Sony,3905,(51% off),4.2,3.1K,Audio,https://www.amazon.in/dp/B01BC1XEK8,earbuds
B09LT21N1B,"Invisible Earbuds Small Mini Wireless Bluetooth In Ear Earbuds Phone Discreet Earbud for Music, Home, Work (Nude)",Invisible,2999,(57% off),3.7,1.1K,Audio,https://www.amazon.in/dp/B09LT21N1B,earbuds
B0G4NC8795,"Ultrapod TWS Bluetooth 5.1 Wireless Earbuds with Deep Bass, HD Mic, Touch Control, Fast Charging, Noise Reduction, LED Display, Sweatproof Earphones for Gaming & Music",Ultrapod,,,,,Audio,https://www.amazon.in/dp/B0G4NC8795,earbuds
B0B96H8MDV,"JBL Endurance Run 2, Sports in Ear Wired Earphones with Mic, Pure Bass, Sweatproof, Flexsoft eartips, Magnetic Earbuds, Fliphook & TwistLock Technology with Voice Assistant Support for Mobiles (Blue)",JBL,1099,(39% off),4.1,6.5K,Audio,https://www.amazon.in/dp/B0B96H8MDV,earbuds
B0GHS118DH,GZT PULSE' in-Ear Truly Wireless Earbuds with Fast Charging & Premium Glossy & MATT Finish upto 50H Playtime | Dual 10mm Driver | IPX4 Water-Resistance | BT5.3 | Quad Mic with ENC |Touch Control-BLACK,GZT,679,(72% off),4.4,10,Audio,https://www.amazon.in/dp/B0GHS118DH,earbuds
B0FJ7FHNP2,TAGRY Wireless Earbud Bluetooth 5.3 Over-Ear Sport Touch Control Hi-Fi Stereo True TWS in Ear Phones IP6 Waterproof 50H Playback LED Power Display for Gym,TAGRY,2799,(44% off),4.0,248,Audio,https://www.amazon.in/dp/B0FJ7FHNP2,earbuds
B0G3PRJPQS,Buds Pro Wireless Bluetooth Earbuds 5.0 | Up to 24+ Hours Playtime with Charging Case | Rich HD Audio | Fast Charging | Touch Controls | 300mAh Case | Seamless Switching (Orange),Buds,399,(73% off),3.1,3,Audio,https://www.amazon.in/dp/B0G3PRJPQS,earbuds
B0D5R2D9WR,"Noise Buds N1 Pro Truly Wireless Earbuds with Metallic Finish, ANC(Upto 30Db), 60H of Playtime, Dual Pairing, Instacharge(10 Min=200 Min), BT V5.3(Chrome Purple)",Noise,1599,(68% off),3.8,7.4K,Audio,https://www.amazon.in/dp/B0D5R2D9WR,earbuds
B0GMQB4DGV,"in-Ear True Wireless Earbuds for One-Plus Nord 2 CE Mobile Earbuds with Mic 2r, 12.4mm Drivers, Playback:Upto 48hr case,4-Mic Design, IP55 Rating, TWS Ear Buds with mic (OPBR53)",in-Ear,690,(65% off),4.0,1,Audio,https://www.amazon.in/dp/B0GMQB4DGV,earbuds
B0FXX3XJMZ,"WeCool Moonwalk Mini New Open Ear Earbuds Wireless with Call Noise Reduction, 60H Playtime Bluetooth 5.4 Ows Earphones with 360° Panoramic Sound, 16mm Drive Ear Safe Headphones with Mic, IP55",WeCool,1396,(53% off),4.0,251,Audio,https://www.amazon.in/dp/B0FXX3XJMZ,earbuds
B0CX95R7SK,amazon basics TWS in-Ear Earbuds (AB-T01B) with Fast Charging up to 80 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Charging Case with Mic | Touch Control (Grey),amazon,753,(70% off),3.6,357,Audio,https://www.amazon.in/dp/B0CX95R7SK,earbuds
B0FVFCCXWK,"GZTouch Pulse ANC TWS Earbuds with 32dB Active Noise Cancellation, Quad Mic ENC for Clear Calls, 50H Play, 60ms Low Latency Gaming Mode, Fast Charging, Deep Bass Bluetooth Wireless Earbuds,IPX4 - BLK",GZTouch,699,(71% off),4.5,8,Audio,https://www.amazon.in/dp/B0FVFCCXWK,earbuds
B0DPGG19QX,"Translator Earbuds, Two-Way Instant Language Translator Real Time with APP for 130 Languages,Fast Reaction Translation Device",Translator,3875,(41% off),3.0,1,Audio,https://www.amazon.in/dp/B0DPGG19QX,earbuds
B0FR92V12P,"Aura TWS Earbuds with Digital Display, BT 5.49+ENC for Clear Calling, Low Latency Gaming Wireless Headphone, 36 Hours Play, Immersive Sound, Touch Control, IPX4 & Voice Assistance. Brown",Aura,899,(82% off),3.8,28,Audio,https://www.amazon.in/dp/B0FR92V12P,earbuds
B0GDXCPHVQ,"M19 Wireless Earbuds, Bluetooth 5.1, 9D HiFi Sound, IPX7 Waterproof, Fast Charging with LED Display, Ergonomic Design, Ultra Small",M19,,,3.3,5,Audio,https://www.amazon.in/dp/B0GDXCPHVQ,earbuds
B0GHDKJHD6,"Compatible for Wireless Earbuds with Charging Case, Black, True Wireless Stereo",Compatible,499,(50% off),5.0,1,Audio,https://www.amazon.in/dp/B0GHDKJHD6,earbuds
B0CRTRS6JZ,"soundcore A30I by Anker,Noise Cancelling in Ear Earbuds,Stylish Design,Lightweight Comfort,Clear Sound Super Clear and Powerful Bass,24H Playtime,Ip54,Fast Charge 10Min =120 Min,Bluetooth 5.4-Black",soundcore,1899,(62% off),3.4,2.5K,Audio,https://www.amazon.in/dp/B0CRTRS6JZ,earbuds
B0CKHQB79Y,"HOPPUP AirDoze Fusion Earbuds with 40 Hours Playtime| 40ms Low Latency Gaming Mode| 13mm Dynamic Driver| Bluetooth 5.3 Technology| Type-c Fast Charging| Blue Color for Music, Gaming, Gym, Travel",HOPPUP,599,(88% off),3.8,619,Audio,https://www.amazon.in/dp/B0CKHQB79Y,earbuds
B0DKHXX5R4,"Boat Airdopes 301, 75H Battery, 4Mics ENx, ASAP Charge,Low Latency, IPX5, Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Arctic Whisper)",Boat,1299,(74% off),3.8,598,Audio,https://www.amazon.in/dp/B0DKHXX5R4,earbuds
B0GPKC53Y2,Bluetooth Ear Buds with Fast Pairing Portable Charging Case Noise Isolation Mic for Calling Music Gaming (Design 78),Bluetooth,399,(69% off),,,Audio,https://www.amazon.in/dp/B0GPKC53Y2,earbuds
B0B8YMQRFV,"Samsung Galaxy Buds2 Pro, with Innovative AI Features, Bluetooth Truly Wireless in Ear Earbuds with Noise Cancellation (Graphite)",Samsung,14999,(25% off),4.4,10.3K,Audio,https://www.amazon.in/dp/B0B8YMQRFV,earbuds
B0CFYB2154,"Noise Aura Buds in Ear Truly Wireless Earbuds with 60H of Playtime, Quad Mic with ENC, Dual Device Pairing, Instacharge(10 Min=150 Min),12Mm Polymer Composite Driver,BT V5.3(Aura White)",Noise,1499,(67% off),3.9,3.6K,Audio,https://www.amazon.in/dp/B0CFYB2154,earbuds
B0FQ5C4LVC,"Bolt Wireless Earbuds, Bluetooth 5.0 in-Ear Headphones with ENC Mic, 30H Playtime, Deep Bass, Premium Sound, Type-C Fast Charging Case, Ultra-Light Design, 18m Range, Built-in Mic (Teal)",Bolt,549,(86% off),,,Audio,https://www.amazon.in/dp/B0FQ5C4LVC,earbuds
B0DS22XTT3,"truefree C10 Wireless Earbuds, Open Earbuds with Clip, Bluetooth 5.4, Space Sound, 28 Hours, IPX5 Water Resistance, Clear Calls, Dual Connection, Customizable App",truefree,5000,(47% off),4.3,519,Audio,https://www.amazon.in/dp/B0DS22XTT3,earbuds
B0GK167NFV,"realme Buds Clip Open-Ear Wireless Earbuds with 11mm Dual Magnet Drivers, 3D Spatial Audio, 36H Playtime, AI ENC, IP55 Rating, and 45ms Low Latency (Titanium Gold)",realme,5999,(20% off),3.9,15,Audio,https://www.amazon.in/dp/B0GK167NFV,earbuds
B0FNRXZV67,Samsung Galaxy Buds Core SM-R410 (2025) | Bluetooth 5.4 | Active Noise Cancelation | up to 35h Continuous Music Playblack - (Black),Samsung,5499,(45% off),4.5,475,Audio,https://www.amazon.in/dp/B0FNRXZV67,earbuds
B0DCFTKL92,"Mivi SuperPods Immersio[Flagship Launch] | Dolby Audio, 3D Soundstage, 60H Battery, AI-ENC Mic, BT 5.4 | Ear Buds Wireless with Deep Bass, Fast Charging, in-Ear Bluetooth Earbuds",Mivi,1799,(72% off),3.4,2.4K,Audio,https://www.amazon.in/dp/B0DCFTKL92,earbuds
B0DGTTRGHK,"Boat Airdopes 141 Pro Buds, 13mm Drivers, Metallic Finish, 60HRS Battery, 4Mics ENx, Fast Charge, IPX5, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Martian Green)",Boat,,,3.9,1L,Audio,https://www.amazon.in/dp/B0DGTTRGHK,earbuds
B091Z6Z3FQ,"VAULT Play True Wireless Earbuds with 15 Hours of Wireless Charging, Black",VAULT,422,(79% off),2.7,38,Audio,https://www.amazon.in/dp/B091Z6Z3FQ,earbuds
B0G3P3SS5J,"Krisons TWS-002 Wireless Earbuds, Black, True Wireless Stereo, Portable Charging Case",Krisons,399,(87% off),3.4,11,Audio,https://www.amazon.in/dp/B0G3P3SS5J,earbuds
B08MTW9C7X,"Portronics Harmonics Twins 33 ANC Truly Wireless Bluetooth in Ear Earbuds with Quad Mic ENC, Upto 50 Hours Playtime, Bluetooth 5.3V, Type C Fast Charging, Ear Buds Wireless Earphone with Mic(White)",Portronics,1699,(51% off),3.8,232,Audio,https://www.amazon.in/dp/B08MTW9C7X,earbuds
B0CYFVQYZD,"Skullcandy Sesh ANC Active True Wireless Bluetooth Earbuds with 4Mic Active Noise Cancellation,48Hr Battery,IP67 Waterproof Sports Earbuds,Multipoint Pairing,Google Fast Pair,Spotify Tap–Black/Orange",Skullcandy,6499,(78% off),3.9,250,Audio,https://www.amazon.in/dp/B0CYFVQYZD,earbuds
B00Q6P4CMA,EX Series Earbuds Black,EX,3945,(50% off),4.3,30K,Audio,https://www.amazon.in/dp/B00Q6P4CMA,earbuds
B0FR9G5RYW,"pTron Basspods P11 in-Ear TWS Earbuds w/Dual HD Mic, Pristine Sound, 24hrs Playtime, Mini Buds, Movie/Music Modes, Bluetooth V5.1 Wireless Headphones, Voice Assist, Type-C Charging & IPX4(Coal Black)",pTron,599,(80% off),3.0,56,Audio,https://www.amazon.in/dp/B0FR9G5RYW,earbuds
B0FCM6CBZT,"Noise Newly Launched Buds Nuvo in-Ear Truly Wireless Earbuds with 40H of Playtime, Quad mic ENC, Dual Device Pairing, 12mm Driver, BT v5.3 (Jet Black)",Noise,999,(71% off),3.6,344,Audio,https://www.amazon.in/dp/B0FCM6CBZT,earbuds
B0CJJ2GSGC,"Edifier X2s True Wireless Earbuds, Bluetooth 5.3, 13mm Dynamic Drivers, Deep Bass, Lightweight, AI Environmental Noise Cancelling, Custom Sound, IP54 Water Dust Resistant, Grey",Edifier,2690,(23% off),4.2,271,Audio,https://www.amazon.in/dp/B0CJJ2GSGC,earbuds
B0CT5W5FK5,"PHILIPS Audio TWS TAT3225/94 True Wireless Earbuds with 24 Hour Playtime (6+18), IPX4 Splash- and Sweat-Resistant, Bluetooth V5.2, Smart Pairing, 13 mm Drivers, Voice Assistant (Black)",PHILIPS,1399,(65% off),3.0,366,Audio,https://www.amazon.in/dp/B0CT5W5FK5,earbuds
