asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic,cluster,segment
B0FM37JFPH,boat rockerz 371 40mm drivers 50hrs battery 60ms low latency enx tech bt v54 foldable cups voice assistant bluetooth headphones wireless headphone with mic sage green,boat,6.907755278982137,67.0,3.9,4.532599493153256,audio,https://www.amazon.in/dp/B0FM37JFPH,headphones,0.0039039039039039,headphones,0,1,1,Popular
B0CD1FHLMH,soundcore by anker h30i wireless onear headphones foldable design pure bass 70h playtime bluetooth 53 lightweight and comfortable app connectivity multipoint connection black,soundcore,7.170119543449628,68.0,4.2,9.200391041122515,audio,https://www.amazon.in/dp/B0CD1FHLMH,headphones,0.0032332563510392,headphones,0,0,1,Popular
B0B1PXM75C,noise two wireless on ear headphones with 50 hours playtime low latencyup to 45ms 4 play modes dual pairing bt v53 serene blue,noise,7.438383530044307,66.0,3.6,8.366602832783736,audio,https://www.amazon.in/dp/B0B1PXM75C,headphones,0.0021188934667451,headphones,0,0,1,Popular
B00KGZZ824,sony mdrzx110a on ear stereo wired headphones white without mic,sony,6.802394763324311,35.0,4.0,11.110969193687714,audio,https://www.amazon.in/dp/B00KGZZ824,headphones,0.0044493882091212,headphones,1,1,1,Popular
B07L8KV2KC,zebronics thunder over ear bluetooth 53 wireless headphones with 60h backup gaming mode dual pairing enc aux micro sd voice assistant comfortable earcups call function brown,zebronics,6.684611727667927,43.0,3.8,11.319352851746254,audio,https://www.amazon.in/dp/B07L8KV2KC,headphones,0.0047559449311639,headphones,1,0,1,Popular
B09CYX92NB,jbl tune 770nc wireless over ear anc headphones with mic upto 70 hrs battery speed charge  5 min charge gives up to 3h of playback customized eq google fast pair dual pairing bt 53 black,jbl,8.517193191416238,50.0,4.0,9.259225769705994,audio,https://www.amazon.in/dp/B09CYX92NB,headphones,0.0008001600320064,headphones,0,1,2,Premium
B0FTT21DNT,sounce headphone case for jbl tune 770nc wireless headphone  portable carrying case cover  hard eva shell travel storage case with shockproof waterproof and premium protective cover  black,sounce,5.521460917862246,75.0,4.2,5.840641657373398,audio,https://www.amazon.in/dp/B0FTT21DNT,headphones,0.016867469879518,headphones,0,0,1,Popular
B0F9YWD4Z3,goboult newly launched soniq over ear bluetooth headphones with 70h playtime 40mm bass drivers zen enc mic typec fast charging dual pairing aux wireless headphones white,goboult,7.600902459542082,67.0,3.8,7.00397413672268,audio,https://www.amazon.in/dp/B0F9YWD4Z3,headphones,0.0019009504752376,headphones,1,1,1,Popular
B0FGV2CNN5,ptron studio evo 70hrs playtime wireless over ear headphones with hd mic lowlatency gamemoviemusic modes punchy bass bt53 dual device pairing voice assistant  typec fast charging blue,ptron,6.684611727667927,75.0,4.1,7.170888478512505,audio,https://www.amazon.in/dp/B0FGV2CNN5,headphones,0.0051314142678347,headphones,0,1,1,Popular
B08CHPGTSF,zebronics zeb200hm wired on ear headphone with mic dual 35mm connectors adjustable headband for pc computerslaptop black,zebronics,6.1092475827643655,36.0,3.2,8.24301946898925,audio,https://www.amazon.in/dp/B08CHPGTSF,headphones,0.0071269487750556,headphones,1,1,1,Popular
B00Y4ORQ46,logitech h111 wired on ear headphones with mic black,logitech,6.61472560020376,22.0,3.9,9.913487387114461,audio,https://www.amazon.in/dp/B00Y4ORQ46,headphones,0.005234899328859,headphones,1,1,1,Popular
B0FG2QDFD7,boat rockerz 512 anc40db hybrid anc 80h battery 40mm drivers 40ms low latency enx techstream ad free music via app support bluetooth headphones wireless headphone with mic bold blue,boat,7.9724660159745655,64.0,4.2,10.328787967145063,audio,https://www.amazon.in/dp/B0FG2QDFD7,headphones,0.0014487754398068,headphones,0,1,1,Popular
B0B4G44RFS,zebronics zebstorm on ear wired headphone with 35mm jack built in microphone for calling 15 meter cable soft ear cushion adjustable headband foldable ear cups and lightweight design black,zebronics,6.214608098422191,38.0,3.7,8.160803920954665,audio,https://www.amazon.in/dp/B0B4G44RFS,headphones,0.0074148296593186,headphones,1,1,1,Popular
B0FNN74DWP,goboult newly launched fluid x headphones bluetooth wireless 60h playtime 40mm bass driverzen enc mictypec charginggaming mode btv 54 made in india headphones wireless with mic pine green,goboult,7.600902459542082,67.0,3.8,8.612685172875459,audio,https://www.amazon.in/dp/B0FNN74DWP,headphones,0.0019009504752376,headphones,0,1,1,Popular
B0DV5HX4JZ,boat rockerz 650 pro 2025 launchtouchswipe controlsdolby audio80hrs battery2mics enxfast chargeapp supportdual pairbluetooth over ear headphoneswireless headphone with mic starry night,boat,7.937374696163295,69.0,4.1,8.03947991910045,audio,https://www.amazon.in/dp/B0DV5HX4JZ,headphones,0.0014648088603072,headphones,0,1,1,Popular
B0BZHT8T7T,boat rockerz 551anc 100hrs battery hybrid anc35db fast charge ambient sound mode  dual eq modes enx tech bluetooth headphones over ear wireless headphone with mic sage green,boat,7.649692623711514,74.0,4.0,12.765691290604371,audio,https://www.amazon.in/dp/B0BZHT8T7T,headphones,0.0019056693663649,headphones,0,1,1,Popular
B0B1PX62WJ,noise two wireless on ear headphones with 50 hours playtime low latencyup to 45ms 4 play modes dual pairing bt v53 bold black,noise,7.313220387090301,70.0,3.6,8.366602832783736,audio,https://www.amazon.in/dp/B0B1PX62WJ,headphones,0.0024016010673782,headphones,0,0,1,Popular
B0CWVXTK6Z,sony ult wear whult900n noise cancellation wireless bluetooth over ear headphones with massive bass up to 50hrs batterywhite,sony,9.679781342959442,36.0,4.3,8.03947991910045,audio,https://www.amazon.in/dp/B0CWVXTK6Z,headphones,0.0002689180737961,headphones,0,0,2,Premium
B074ZF7PVZ,boat bassheads 900 on ear wired headphone with mic,boat,6.907755278982137,60.0,4.1,11.511934974596555,audio,https://www.amazon.in/dp/B074ZF7PVZ,headphones,0.0041041041041041,headphones,1,1,1,Popular
B0FC327SXQ,boat 2025 launch rockerz 412 60h battery 40mm drivers 40ms low latency enx tech stream ad free music via app support bluetooth headphones wireless over ear headphone with mic active black,boat,7.170119543449628,57.0,3.8,6.049733455231958,audio,https://www.amazon.in/dp/B0FC327SXQ,headphones,0.0029253271747498,headphones,0,1,1,Popular
B0B6G9TPNQ,sennheiser momentum 4 wireless over ear headphones german design anc 60h battery customizable sound 4 digital mics for crystalclear calls multipoint connectivity 2 yr warranty white,sennheiser,10.126271039034782,29.0,4.3,9.358846580275406,audio,https://www.amazon.in/dp/B0B6G9TPNQ,headphones,0.000172068827531,headphones,0,0,2,Premium
B01DF26V7A,jbl c100si wired in ear headphones with mic jbl pure bass sound one button multifunction remote premium metallic finish angled buds for comfort fit red,jbl,6.476972362889683,50.0,4.0,12.206077645517674,audio,https://www.amazon.in/dp/B01DF26V7A,headphones,0.0061633281972265,earbuds,1,1,1,Popular
B0DFDT1TWC,marshall monitor iii active noise canceling over ear bluetooth headphones,marshall,10.308952660644293,0.0,4.5,6.520621127558696,audio,https://www.amazon.in/dp/B0DFDT1TWC,headphones,0.0001500050001666,headphones,0,0,2,Premium
B08KHT2HDT,marshall major iv wireless bluetooth on ear headphone with mic black,marshall,9.210340371976184,33.0,4.3,9.686636660844938,audio,https://www.amazon.in/dp/B08KHT2HDT,headphones,0.0004300430043004,headphones,0,1,2,Premium
B0B5RMKMJL,zebronics jet pro premium wired gaming on ear headphone with led for headband  earcups 40mm neodymium drivers 2 meter braided cable with mic suspension design 35mm  usb connector black blue,zebronics,6.790097235513905,53.0,3.9,8.497194544909547,audio,https://www.amazon.in/dp/B0B5RMKMJL,headphones,0.0043918918918918,headphones,1,1,1,Popular
B0F9PJJLCT,noise newly launched airwave max xr wireless overear headphones with 120h playtime anc hfa tech spatial audio dual pairingbt v60pearl beige,noise,8.160518247477505,30.0,4.2,5.4116460518550396,audio,https://www.amazon.in/dp/B0F9PJJLCT,headphones,0.00120034295513,headphones,0,0,2,Premium
B0FZL2NCFV,boat 2025 launch rockerz prime 415 360 spatial audio 120h battery 40mm drivers aienx tech beast mode asap charge  app support bluetooth headphones wireless headphone with mic black sabre,boat,7.495541943884256,55.0,3.8,2.6390573296152584,audio,https://www.amazon.in/dp/B0FZL2NCFV,headphones,0.0021122846025569,headphones,0,1,0,High Rated
B0CQ2TBSPV,sennheiser momentum 4 wireless over ear headphones german design anc 60h battery customizable sound 4 digital mics for crystalclear calls multipoint connectivity 1 yr warranty graphite,sennheiser,10.126271039034782,29.0,4.3,9.358846580275406,audio,https://www.amazon.in/dp/B0CQ2TBSPV,headphones,0.000172068827531,headphones,0,0,2,Premium
B0D575QW4W,zebronics duke plus wireless over ear headphone with anc enc gaming mode dual pairing rapid charge upto 70 hours backup bluetooth v54 aux comfortable earcushion deep bass beige,zebronics,7.313220387090301,81.0,3.8,9.69898173460629,audio,https://www.amazon.in/dp/B0D575QW4W,headphones,0.0025350233488992,headphones,1,0,1,Popular
B00HVLUR86,audiotechnica athm50x wired over ear headphones without mic black,audiotechnica,9.305650551780507,50.0,4.6,10.401258331428318,audio,https://www.amazon.in/dp/B00HVLUR86,headphones,0.0004182198381671,headphones,1,1,2,Premium
B0CQKDKPS6,sennheiser accentum plus wireless over ear headphonesgerman designadaptive anc50h batterysound personalizationtouch controlmultipoint connectivityclear calls10min charge  5h2y warrantyblack,sennheiser,9.615205300012315,25.0,4.1,7.0909098220799835,audio,https://www.amazon.in/dp/B0CQKDKPS6,headphones,0.000273515677118,headphones,0,0,2,Premium
B086LLF2R9,jabra evolve2 85 wireless pc headset with charging stand  noise cancelling uc certified stereo headphones with longlasting battery  usba bluetooth adapter  black,jabra,11.02679245379461,28.0,4.0,5.484796933490655,audio,https://www.amazon.in/dp/B086LLF2R9,headphones,6.504170799525196e-05,headphones,0,0,2,Premium
B0GL1SQRQ2,sony wh1000xm6 the best wireless noise canceling headphones hd nc processor qn3 12 microphones adaptive nc optimizer mastered by engineers studioquality sand pink,sony,10.596409707779776,20.0,4.6,7.741099090035366,audio,https://www.amazon.in/dp/B0GL1SQRQ2,headphones,0.0001150287571892,headphones,0,0,2,Premium
B0CBG1YG5F,hammer bash max over the ear wireless bluetooth headphones with mic touch control deep bass upto 40 hours playtime bluetooth 53 workouttravel cool grey,hammer,7.600902459542082,76.0,3.8,8.24301946898925,audio,https://www.amazon.in/dp/B0CBG1YG5F,headphones,0.0019009504752376,headphones,0,1,1,Popular
B0B1PW53LT,noise two wireless on ear headphones with 50 hours playtime low latencyup to 45ms 4 play modes dual pairing bt v53 calm white,noise,7.438383530044307,66.0,3.6,8.366602832783736,audio,https://www.amazon.in/dp/B0B1PW53LT,headphones,0.0021188934667451,headphones,0,0,1,Popular
B0F3QJLD3B,sony wh1000xm6 the best wireless noise canceling headphones hd nc processor qn3 12 microphones adaptive nc optimizer mastered by engineers studioqualityplatinum silver,sony,10.596409707779776,20.0,4.6,7.741099090035366,audio,https://www.amazon.in/dp/B0F3QJLD3B,headphones,0.0001150287571892,headphones,0,0,2,Premium
B0FS1Z4GT3,noise airwave max 6 wireless bluetooth headphones 2026 launch hires ldac audio adaptive anc 45db 120h battery low latency 80ms deep bass overear noise cancelling headphones cobalt blue,noise,8.779557455883728,7.0,4.1,6.345636360828596,audio,https://www.amazon.in/dp/B0FS1Z4GT3,headphones,0.000630866287121,headphones,0,0,2,Premium
B0G59967NX,portronics muffs m6 over ear wireless bluetooth headphone with upto 40 hours playtime dual pairing 40mm driver hd mic bluetooth 54v foldable design type c fast charging black,portronics,7.047517221357296,54.0,4.4,4.812184355372417,audio,https://www.amazon.in/dp/B0G59967NX,headphones,0.0038294168842471,headphones,0,1,0,High Rated
B0CY1PL36Q,noise airwave max 4 wireless over ear headphones with 70h playtime enc 40mm driver low latencyup to 40ms dual pairing bt v54 calm beige,noise,7.438383530044307,72.0,3.7,8.31898612539206,audio,https://www.amazon.in/dp/B0CY1PL36Q,headphones,0.0021777516185991,headphones,0,0,1,Popular
B0FC2YG6SK,boat 2025 launch rockerz 413 60h battery 40mm drivers dual pairenx tech low latency stream ad free music via app support bluetooth headphones wireless over ear headphone with mic ash grey,boat,7.24422751560335,53.0,3.8,5.846438775057725,audio,https://www.amazon.in/dp/B0FC2YG6SK,headphones,0.0027162258756254,headphones,0,1,1,Popular
B081Q85RTF,ant esports h520w lightweight gaming over ear wired headphones with mic 35mm jack 50 mm drivers  compatible with pc ps4  xbox onenintendomobile black,ant,6.683360945766275,73.0,3.8,8.24301946898925,audio,https://www.amazon.in/dp/B081Q85RTF,headphones,0.0047619047619047,headphones,1,1,1,Popular
B0D5CZQ31M,marshall major v wireless on ear headphones cream,marshall,9.615805480084347,0.0,4.5,8.071218539969863,audio,https://www.amazon.in/dp/B0D5CZQ31M,headphones,0.0003000200013334,headphones,0,0,2,Premium
B0FS1SD28Q,noise airwave max 5 wireless overear headphones with adaptive hybrid anc up to 50db hfa tech 80h playtime dual pairingmauve haze,noise,8.411832675758411,25.0,4.1,6.345636360828596,audio,https://www.amazon.in/dp/B0FS1SD28Q,headphones,0.00091131362525,headphones,0,0,2,Premium
B0F4RT7HFT,jbl tour one m3  smart transmitter wireless over ear headphones with anc 20 hires ldac audiospatial 360 sound 8 mics  perfect calls with crystal ai70hrs playback black,jbl,10.404262840448617,18.0,4.3,4.31748811353631,audio,https://www.amazon.in/dp/B0F4RT7HFT,headphones,0.0001303069789993,headphones,0,0,2,Premium
B0FBRGKXHG,oneplus bullets wireless z3 inear neckband with 124mm drivers 3d spatial audio10 mins charge for 27 hrs playback 4 eq preset dynamic bass enhancement  bt54,oneplus,7.438383530044307,15.0,4.1,12.301387370778713,audio,https://www.amazon.in/dp/B0FBRGKXHG,headphones,0.0024131842260153,neckband,0,0,1,Popular
B0CPNY59RJ,skullcandy crusher anc 2 wireless bluetooth overear headphones with active noise cancellation adjustable sensory bass 50hr battery 40 mm drivers multipoint pairing builtin micbone,skullcandy,9.798127036878302,72.0,4.2,10.505094936455558,audio,https://www.amazon.in/dp/B0CPNY59RJ,headphones,0.0002333462970165,headphones,0,0,2,Premium
B083WS3WPK,sennheiser hd 350bt wireless headphones german design upto 30h battery comfortable  lightweight over ear design builtin mic for clear calls fast charging 2y warranty black,sennheiser,8.515191188745565,45.0,4.2,8.160803920954665,audio,https://www.amazon.in/dp/B083WS3WPK,headphones,0.000841852074564,headphones,0,1,2,Premium
B07234XXJF,boat bassheads 100 in ear wired headphones with mic white,boat,5.991464547107982,60.0,4.1,12.971542813248437,audio,https://www.amazon.in/dp/B07234XXJF,headphones,0.0102756892230576,headphones,1,1,1,Popular
B0CHMMVHQL,jbl live 770nc true adaptive noise cancellation headphones wireless over ear spatial sound 65hrs playtime speed charge multipoint connect  personifi 20 customized eq google fast pair blue,jbl,9.104979856318357,40.0,4.2,7.696667081526462,audio,https://www.amazon.in/dp/B0CHMMVHQL,headphones,0.0004667185242804,headphones,0,0,2,Premium
B09R24HMNW,zebronics bro 35mm wired in ear earphones inline mic deep bass 12m strong and long lasting cable light weight compatible with mobile  tablet  laptop blue,zebronics,4.941642422609304,65.0,3.5,11.130214506480655,audio,https://www.amazon.in/dp/B09R24HMNW,headphones,0.0251798561151079,earphones,1,1,1,Popular
B0G4VXNF9Q,goboult q over ear bluetooth headphones with 70h playtime 40mm bass driver zen enc mic typec fast charging 4 eq mode ipx5 made in india headphones wireless with mic ice blue,goboult,7.438383530044307,72.0,3.8,5.159055299214529,audio,https://www.amazon.in/dp/B0G4VXNF9Q,headphones,0.0022366097704532,headphones,0,1,1,Popular
B0FRSPKL34,boat rockerz trendz 40mm drivers 50hrs battery 60ms low latency enx tech bt v54 foldable cups voice assistant bluetooth headphones wireless headphone with mic black sabre,boat,6.897704943128636,67.0,4.0,3.9318256327243257,audio,https://www.amazon.in/dp/B0FRSPKL34,headphones,0.0040444893832153,headphones,0,1,0,High Rated
B01MF8MB65,boat bassheads 225 special edition inear headphones with mic blue,boat,6.214608098422191,50.0,4.1,11.775297421715827,audio,https://www.amazon.in/dp/B01MF8MB65,headphones,0.0082164328657314,headphones,0,1,1,Popular
B0CGR7XRYW,sennheiser accentum wireless over ear headphones german design hybrid anc 50h battery multipoint connectivity crystal clear calls 10 min quick charge  5hr playback 1y warranty white,sennheiser,9.471935109664646,13.0,4.2,7.313886831633462,audio,https://www.amazon.in/dp/B0CGR7XRYW,headphones,0.0003233505273693,headphones,0,0,2,Premium
B0D6NLHV8N,jbl quantum 100m2 wired gaming headphones supports windows sonic spatial audio 40mm realistic dynamic drivers omnidirectional detachable mic breathable memory foam cushions pcxboxps35mmblack,jbl,8.006367567650246,33.0,4.4,8.45553053102413,audio,https://www.amazon.in/dp/B0D6NLHV8N,headphones,0.0014671557185728,headphones,1,1,1,Popular
B07F62W3TQ,srhythm nc25 hybrid noise cancelling headphones over ear wireless bluetooth 53 50h playtime transparency modeblack,srhythm,8.987196820661973,20.0,4.1,10.196194479235656,audio,https://www.amazon.in/dp/B07F62W3TQ,headphones,0.0005125640705088,headphones,0,0,2,Premium
B0FS1Z5X5Z,noise airwave max 6 wireless bluetooth headphones 2026 launch hires ldac audio adaptive anc 45db 120h battery low latency 80ms deep bass overear noise cancelling headphones forest green,noise,8.779557455883728,7.0,4.1,6.345636360828596,audio,https://www.amazon.in/dp/B0FS1Z5X5Z,headphones,0.000630866287121,headphones,0,0,2,Premium
B0DJFHSFGG,realme techlife studio h1 over the ear over ear wireless headphone with 70hours playtime 360 spatial audio 40mm drivers 80ms superlow latency 43 db adaptive ancwhite,realme,8.294049640102028,50.0,4.0,6.0473721790462776,audio,https://www.amazon.in/dp/B0DJFHSFGG,headphones,0.0010002500625156,headphones,0,0,2,Premium
B0DVH1XDJF,bang  olufsen beoplay h100 premium wireless active noise cancelling overear headphones with protective carrying case sunset apricot,bang,13.000028497806934,1.0,4.0,4.189654742026425,audio,https://www.amazon.in/dp/B0DVH1XDJF,headphones,9.041080409108888e-06,headphones,0,0,2,Premium
B0FHHM74H8,boat rockerz plus 550 customizable earcups 100h battery 50mm drivers dual pair stream ad free music via app support bluetooth headphones wireless headphone with mic black psyche,boat,7.600902459542082,60.0,4.0,11.097425172408931,audio,https://www.amazon.in/dp/B0FHHM74H8,headphones,0.0020010005002501,headphones,0,1,1,Popular
B0FG88HVQ8,audio array ah50 professional dj headphone  50mm drivers  32  20hz20khz  dual detachable cables with mic  controls  buddy share technology  105 db spl  one ear listening  monitoringmixing,audio,7.6255950721324535,41.0,4.6,4.07753744390572,audio,https://www.amazon.in/dp/B0FG88HVQ8,headphones,0.0022449975597852,headphones,0,1,0,High Rated
B00HVLUR18,audiotechnica athm20x overear professional studio monitor headphones,audiotechnica,8.411832675758411,45.0,4.4,10.229223792606835,audio,https://www.amazon.in/dp/B00HVLUR18,headphones,0.0009779951100244,headphones,0,0,2,Premium
B0G35411J6,ptron studio xtreme 70hrs playtime 40ms lowlatency wireless over ear headphones wdetachable mic  trutalk enc calls 40mm drivers rgb lights bt54 dual device pairing  typec charging beige,ptron,7.090076835776092,68.0,3.9,4.31748811353631,audio,https://www.amazon.in/dp/B0G35411J6,headphones,0.0032527105921601,headphones,0,1,1,Popular
B083X24CFF,jbl quantum 100 wired over ear gaming headphones with mic 40mm realistic dynamic drivers detachable boom mic 1khz sensitivity memory foam cushioning pcmobilepsxboxnintendovr compatibleblack,jbl,7.600902459542082,50.0,3.9,10.090008612393838,audio,https://www.amazon.in/dp/B083X24CFF,headphones,0.0019509754877438,headphones,1,1,1,Popular
B0GF7FC473,perfx wireless bluetooth headphones with deep bass stereo sound foldable overear design soft cushioned earpads  builtin mic for music calls online classes  travel,perfx,5.703782474656201,70.0,4.7,1.791759469228055,audio,https://www.amazon.in/dp/B0GF7FC473,headphones,0.0157190635451505,headphones,0,1,0,High Rated
B0DGJB8CW4,apple airpods max wireless overear headphones prolevel active noise cancellation transparency mode personalised spatial audio usbc charging bluetooth headphones for iphone  blue,apple,11.000448478455008,0.0,4.0,4.007333185232471,audio,https://www.amazon.in/dp/B0DGJB8CW4,headphones,6.67779632721202e-05,earbuds,0,0,2,Premium
B0DQPKH93F,ambrane wired headphones in earphones with inline mic for clear calling 14mm dynamic drivers for boostedbass 35mm jack multifunctional controller stringz 38 lite blue,ambrane,5.19295685089021,60.0,3.9,9.012011377036412,audio,https://www.amazon.in/dp/B0DQPKH93F,headphones,0.0217877094972067,headphones,1,1,1,Popular
B0DDHM6D3L,portronics conch theta c in ear type c wired earphones with in line hd mic powerful audio 142mm driver unique earbuds design tpe anti tangle wire in line controls wide compatibilitywhite,portronics,5.579729825986222,67.0,4.1,8.853808274977197,audio,https://www.amazon.in/dp/B0DDHM6D3L,headphones,0.015530303030303,earbuds,1,1,1,Popular
B0F7Y54PJX,boat 2025 launch rockerz 113 40h battery dual pair fast charge enx tech stream ad free music via app support magnetic buds bluetooth neckband wireless with mic in ear earphones active black,boat,6.802394763324311,64.0,4.0,8.974744612722734,audio,https://www.amazon.in/dp/B0F7Y54PJX,headphones,0.0044493882091212,earbuds,0,1,1,Popular
B009LJ2BXA,hp wired on ear headphones with mic with 35 mm drivers inbuilt noise cancelling foldable and adjustable for laptoppcofficehome 1 year warranty b4b09pa,hp,6.551080335043404,30.0,3.5,9.249657234353133,audio,https://www.amazon.in/dp/B009LJ2BXA,headphones,0.0050071530758226,headphones,1,1,1,Popular
B0F4N3T2PH,zebronics silencio 111 wireless headphone hybrid anc 50db 55hrs backup transparency mode 40mm titanium drivers 3 eq modes enc gaming mode dual pairing rapid charge bluetooth v54 black,zebronics,7.90100705199242,70.0,3.8,7.438971592395862,audio,https://www.amazon.in/dp/B0F4N3T2PH,headphones,0.0014079288625416,headphones,0,0,1,Popular
B08ZNRHJFX,philips audio taa4216 onear sports bluetooth headphones with ip55 dustwater protection 35 hours play time cooling  washable ear cups quick charge 40 mm drivers and builtin mic black,philips,8.006367567650246,67.0,4.0,7.696667081526462,audio,https://www.amazon.in/dp/B08ZNRHJFX,headphones,0.0013337779259753,headphones,0,1,1,Popular
B0BZP2H373,sony wh1000xm5 best active noise cancelling wireless bluetooth over ear headphones with mic for clear callingbattery life 30 hoursmid night blue,sony,10.203258756085228,23.0,4.4,9.409273194575334,audio,https://www.amazon.in/dp/B0BZP2H373,headphones,0.0001630233419785,headphones,0,1,2,Premium
B0FDPZ868C,zebronics thunder neo wireless over ear headphone upto 60 hours backup gaming mode dual pairing rapid charge bt v54 aux 3 eq modes enc for callling voice assistant deep bass black,zebronics,6.907755278982137,47.0,4.1,5.564520407322694,audio,https://www.amazon.in/dp/B0FDPZ868C,headphones,0.0041041041041041,headphones,1,0,1,Popular
B0BYWKRJVY,jbl tune 720bt wireless over ear headphones with mic pure bass sound upto 76 hrs playtime speedcharge dual pairing customizable bass with headphones app lightweight bluetooth 53 blue,jbl,8.612503371220562,15.0,4.0,9.32375833901174,audio,https://www.amazon.in/dp/B0BYWKRJVY,headphones,0.0007274049827241,headphones,0,1,2,Premium
B0DG4SFV41,jabra evolve 65te  usba ms stereo  btheadset bt donglepcon earblack,jabra,9.61693817168028,50.0,4.0,5.056245805348308,audio,https://www.amazon.in/dp/B0DG4SFV41,headphones,0.0002663825253063,headphones,0,0,2,Premium
B09ZFDYKP3,sony wh1000xm5 wireless noisecancelling headphones foldable with fast charging  silver,sony,10.30865261563529,14.0,4.5,6.410174881966167,audio,https://www.amazon.in/dp/B09ZFDYKP3,headphones,0.0001500500166722,headphones,0,0,2,Premium
B0DG2PVL35,amazon basics pro series wired usb on ear headset with mic  40 mm driver  computerpc or laptop headphone  noise cancellation microphone  inline control for home office teams or zoom black,amazon,7.649692623711514,48.0,4.1,6.56244409369372,audio,https://www.amazon.in/dp/B0DG2PVL35,headphones,0.001953311100524,headphones,1,1,1,Popular
B0FMDLD86P,oneplus nord buds 3r tws earbuds up to 54 hours playback 2mic clear calls 3d spatial audio ai translation 124mm drivers dualdevice connectivity 47ms low latency  aura blue,oneplus,7.495541943884256,10.0,4.2,10.611547975828369,audio,https://www.amazon.in/dp/B0FMDLD86P,headphones,0.0023346303501945,earbuds,0,0,1,Popular
B0FQV27MZK,cosmic byte cryocore 71 surround wired gaming headset with noisecancelling mic honeycomb metal design braided cable pc software  ps4ps5 3d audio support black,cosmic,7.3777589082278725,64.0,3.7,4.727387818712341,audio,https://www.amazon.in/dp/B0FQV27MZK,headphones,0.0023139462163852,headphones,1,1,1,Popular
B083T4XJDY,sennheiser hd 450bt wireless headphones german design anc alexa builtin 30h battery comfortable  lightweight over ear design builtin mic for clear calls fast charging 2y warranty black,sennheiser,8.852235835227855,59.0,3.8,8.732465848349879,audio,https://www.amazon.in/dp/B083T4XJDY,headphones,0.0005437115467162,headphones,0,1,2,Premium
B0F7LZ2GW2,boat 2025 launch rockerz 421 40h battery low latency40ms 40mm drivers enx tech stream ad free music via app support bluetooth headphones wireless over ear headphone with mic sage green,boat,7.090076835776092,52.0,3.9,7.438971592395862,audio,https://www.amazon.in/dp/B0F7LZ2GW2,headphones,0.0032527105921601,headphones,0,1,1,Popular
B0DT9T945X,goboult x mustang q over ear bluetooth headphones 70h playtime 40mm bass drivers zen enc mic typec fast charging 4 eq mode bluetooth 54 aux option ipx5 wireless headphones,goboult,7.649692623711514,70.0,4.0,7.00397413672268,audio,https://www.amazon.in/dp/B0DT9T945X,headphones,0.0019056693663649,headphones,1,1,1,Popular
B0DQQ4Q286,hammer vibe enc bluetooth headphone 40mm driver dual pairing 50hrs playtime voice assistant bt v54 game mode soft cushions lightweight headphones for music gaming and calls beige,hammer,7.003065458786462,78.0,3.8,5.780743515792329,audio,https://www.amazon.in/dp/B0DQQ4Q286,headphones,0.0034576888080072,headphones,0,0,1,Popular
B0D5HWH2W7,wecool moonwalk m2 bone conduction headphones v53 bluetooth earphones with ipx6 sweat  splash resistance open ear headphones for ear health  comfort ideal for sports running climbing cycling,wecool,7.802209316247118,73.0,3.6,8.575650760987806,audio,https://www.amazon.in/dp/B0D5HWH2W7,headphones,0.0014723926380368,headphones,0,0,1,Popular
B0DRSRH3GG,qcy h3 pro hires ldac anc headphones with dualchip 40mm titanium drivers 3mic enc 3d spatial audio 60ms low latency 55h playtime10min2h fast charge ipx4 dual pairing smart app,qcy,8.517193191416238,17.0,4.2,4.812184355372417,audio,https://www.amazon.in/dp/B0DRSRH3GG,headphones,0.0008401680336067,headphones,0,0,2,Premium
B0G2BBS19W,wireless bluetooth headphones with deep bass sound foldable design  comfortable cushioned earpads for music calls,wireless,5.799092654460526,67.0,3.6,2.8903717578961645,audio,https://www.amazon.in/dp/B0G2BBS19W,headphones,0.0109422492401215,headphones,0,0,0,High Rated
B0FT2Y4J72,geonix audicle uno stereo wired gaming on ear headphone with rgb light for earcups 50mm neodymium drivers 2 meter nylon braided flexible mic suspension headband 35mm  usb connector black,geonix,6.476972362889683,66.0,3.8,3.1780538303479458,audio,https://www.amazon.in/dp/B0FT2Y4J72,headphones,0.0058551617873651,headphones,1,1,0,High Rated
B0D73SQRM1,hp h120 stereo usb headset plugandplay usba builtin noisecanceling mic adjustable head strap padded ear cushions 360degree bendable mic 1year limited warranty black 9z4v9aa,hp,7.362645270417825,27.0,3.6,6.511745329644728,audio,https://www.amazon.in/dp/B0D73SQRM1,headphones,0.0022857142857142,headphones,0,1,1,Popular
B09BD75Y21,razer blackshark v2 x gaming  71 surround sound  50mm drivers  memory foam ear cushions wired on ear headphones with mic rz0403240600r3m1  green,razer,8.39795910349254,45.0,4.3,8.31898612539206,audio,https://www.amazon.in/dp/B09BD75Y21,headphones,0.0009691232814965,headphones,1,1,2,Premium
B0DR35TX1N,hayden hyhd10 professional studio headphones overear 50mm drivers foldable lightweight dual detachable cables 28m coiled  12m with mic for dj gaming recording mixing monitoring black,hayden,7.600902459542082,33.0,4.3,6.173786103901937,audio,https://www.amazon.in/dp/B0DR35TX1N,headphones,0.0021510755377688,headphones,0,1,1,Popular
